gameid_num,seasonid,gameid,away,home
0021500001,00215,20151027DETATL,ATL,DET
0021500002,00215,20151027CLECHI,CHI,CLE
0021500003,00215,20151027NOPGSW,GSW,NOP
0021500004,00215,20151028WASORL,ORL,WAS
0021500005,00215,20151028PHIBOS,BOS,PHI
0021500006,00215,20151028CHIBKN,BKN,CHI
0021500007,00215,20151028UTADET,DET,UTA
0021500008,00215,20151028CHAMIA,MIA,CHA
0021500009,00215,20151028INDTOR,TOR,IND
0021500010,00215,20151028DENHOU,HOU,DEN
0021500011,00215,20151028CLEMEM,MEM,CLE
0021500012,00215,20151028NYKMIL,MIL,NYK
0021500013,00215,20151028SASOKC,OKC,SAS
0021500014,00215,20151028DALPHX,PHX,DAL
0021500015,00215,20151028NOPPOR,POR,NOP
0021500016,00215,20151028LACSAC,SAC,LAC
0021500017,00215,20151028MINLAL,LAL,MIN
0021500018,00215,20151029MEMIND,IND,MEM
0021500019,00215,20151029ATLNYK,NYK,ATL
0021500020,00215,20151029DALLAC,LAC,DAL
0021500021,00215,20151030MIACLE,CLE,MIA
0021500022,00215,20151030OKCORL,ORL,OKC
0021500023,00215,20151030UTAPHI,PHI,UTA
0021500024,00215,20151030TORBOS,BOS,TOR
0021500025,00215,20151030CHIDET,DET,CHI
0021500026,00215,20151030CHAATL,ATL,CHA
0021500027,00215,20151030WASMIL,MIL,WAS
0021500028,00215,20151030BKNSAS,SAS,BKN
0021500029,00215,20151030MINDEN,DEN,MIN
0021500030,00215,20151030GSWHOU,HOU,GSW
0021500031,00215,20151030LALSAC,SAC,LAL
0021500032,00215,20151030PORPHX,PHX,POR
0021500033,00215,20151031UTAIND,IND,UTA
0021500034,00215,20151031NYKWAS,WAS,NYK
0021500035,00215,20151031GSWNOP,NOP,GSW
0021500036,00215,20151031BKNMEM,MEM,BKN
0021500037,00215,20151031PHXPOR,POR,PHX
0021500038,00215,20151031SACLAC,LAC,SAC
0021500039,00215,20151101ATLCHA,CHA,ATL
0021500040,00215,20151101SASBOS,BOS,SAS
0021500041,00215,20151101HOUMIA,MIA,HOU
0021500042,00215,20151101MILTOR,TOR,MIL
0021500043,00215,20151101ORLCHI,CHI,ORL
0021500044,00215,20151101DENOKC,OKC,DEN
0021500045,00215,20151101DALLAL,LAL,DAL
0021500046,00215,20151102CLEPHI,PHI,CLE
0021500047,00215,20151102MILBKN,BKN,MIL
0021500048,00215,20151102SASNYK,NYK,SAS
0021500049,00215,20151102OKCHOU,HOU,OKC
0021500050,00215,20151102PORMIN,MIN,POR
0021500051,00215,20151102MEMGSW,GSW,MEM
0021500052,00215,20151102PHXLAC,LAC,PHX
0021500053,00215,20151103CHICHA,CHA,CHI
0021500054,00215,20151103INDDET,DET,IND
0021500055,00215,20151103ATLMIA,MIA,ATL
0021500056,00215,20151103ORLNOP,NOP,ORL
0021500057,00215,20151103TORDAL,DAL,TOR
0021500058,00215,20151103MEMSAC,SAC,MEM
0021500059,00215,20151103DENLAL,LAL,DEN
0021500060,00215,20151104BOSIND,IND,BOS
0021500061,00215,20151104SASWAS,WAS,SAS
0021500062,00215,20151104BKNATL,ATL,BKN
0021500063,00215,20151104NYKCLE,CLE,NYK
0021500064,00215,20151104ORLHOU,HOU,ORL
0021500065,00215,20151104PHIMIL,MIL,PHI
0021500066,00215,20151104TOROKC,OKC,TOR
0021500067,00215,20151104SACPHX,PHX,SAC
0021500068,00215,20151104PORUTA,UTA,POR
0021500069,00215,20151104LACGSW,GSW,LAC
0021500070,00215,20151105OKCCHI,CHI,OKC
0021500071,00215,20151105MIAMIN,MIN,MIA
0021500072,00215,20151105CHADAL,DAL,CHA
0021500073,00215,20151105UTADEN,DEN,UTA
0021500074,00215,20151105MEMPOR,POR,MEM
0021500075,00215,20151106TORORL,ORL,TOR
0021500076,00215,20151106WASBOS,BOS,WAS
0021500077,00215,20151106LALBKN,BKN,LAL
0021500078,00215,20151106PHICLE,CLE,PHI
0021500079,00215,20151106MILNYK,NYK,MIL
0021500080,00215,20151106MIAIND,IND,MIA
0021500081,00215,20151106ATLNOP,NOP,ATL
0021500082,00215,20151106DETPHX,PHX,DET
0021500083,00215,20151106DENGSW,GSW,DEN
0021500084,00215,20151106HOUSAC,SAC,HOU
0021500085,00215,20151107MINCHI,CHI,MIN
0021500087,00215,20151107ORLPHI,PHI,ORL
0021500086,00215,20151107WASATL,ATL,WAS
0021500088,00215,20151107NOPDAL,DAL,NOP
0021500089,00215,20151107BKNMIL,MIL,BKN
0021500090,00215,20151107CHASAS,SAS,CHA
0021500091,00215,20151107MEMUTA,UTA,MEM
0021500092,00215,20151107GSWSAC,SAC,GSW
0021500093,00215,20151107HOULAC,LAC,HOU
0021500094,00215,20151108INDCLE,CLE,IND
0021500095,00215,20151108LALNYK,NYK,LAL
0021500096,00215,20151108TORMIA,MIA,TOR
0021500097,00215,20151108PHXOKC,OKC,PHX
0021500098,00215,20151108DETPOR,POR,DET
0021500099,00215,20151109ORLIND,IND,ORL
0021500100,00215,20151109CHIPHI,PHI,CHI
0021500101,00215,20151109MINATL,ATL,MIN
0021500102,00215,20151109PORDEN,DEN,POR
0021500103,00215,20151109SASSAC,SAC,SAS
0021500104,00215,20151109DETGSW,GSW,DET
0021500105,00215,20151109MEMLAC,LAC,MEM
